timestamp,flight_number,ac_type,dep_stn,arr_stn,latitude,longitude,altitude,speed,heading
2023-12-14 00:06:00,EDL6898,Boeing 737-800,NYR,ECP,41.33640333333334,-17.751276666666655,27000.0,475.0,265.614900499851
2023-12-14 00:07:00,EDL6898,Boeing 737-800,NYR,ECP,37.67663755555556,-40.43265577777777,19000.0,400.0,265.58953740661013
2023-12-14 00:08:00,EDL6898,Boeing 737-800,NYR,ECP,34.01687177777778,-63.11403488888888,11000.0,325.0,265.4466729396292
2023-12-14 00:09:00,EDL6898,Boeing 737-800,NYR,ECP,30.357106,-85.795414,3000.0,250.0,265.4466729396292
2023-12-14 00:00:00,BFF7724,Boeing 737-600,BFE,GAY,51.964722,8.544444,3000.0,250.0,115.90363254559185
2023-12-14 00:01:00,BFF7724,Boeing 737-600,BFE,GAY,48.94023076,17.03408382111111,11000.0,325.0,114.59580397416721
2023-12-14 00:02:00,BFF7724,Boeing 737-600,BFE,GAY,45.91573952,25.523723642222222,19000.0,400.0,113.48504962263996
2023-12-14 00:03:00,BFF7724,Boeing 737-600,BFE,GAY,42.89124828,34.013363463333334,27000.0,475.0,112.54460815141147
2023-12-14 00:04:00,BFF7724,Boeing 737-600,BFE,GAY,39.86675704,42.503003284444446,35000.0,550.0,111.75244342155509
2023-12-14 00:05:00,BFF7724,Boeing 737-600,BFE,GAY,36.8422658,50.99264310555556,35000.0,550.0,111.09034365078134
2023-12-14 00:06:00,BFF7724,Boeing 737-600,BFE,GAY,33.817774560000004,59.48228292666667,27000.0,475.0,110.5432011312655
2023-12-14 00:07:00,BFF7724,Boeing 737-600,BFE,GAY,30.79328332,67.97192274777778,19000.0,400.0,110.09844009786963
2023-12-14 00:08:00,BFF7724,Boeing 737-600,BFE,GAY,27.76879208,76.4615625688889,11000.0,325.0,109.74556375173836
2023-12-14 00:09:00,BFF7724,Boeing 737-600,BFE,GAY,24.74430084,84.95120239,3000.0,250.0,109.74556375173836
2023-12-14 00:00:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,19.688611,74.378889,3000.0,250.0,234.5157146289376
2023-12-14 00:01:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,16.50988288888889,69.811677,11000.0,325.0,234.84216642267026
2023-12-14 00:02:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,13.33115477777778,65.244465,19000.0,400.0,235.07528865502525
2023-12-14 00:03:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,10.152426666666669,60.677253,27000.0,475.0,235.2188610394274
2023-12-14 00:04:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,6.973698555555558,56.110040999999995,35000.0,550.0,235.27581102506394
2023-12-14 00:05:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,3.7949704444444468,51.542829,35000.0,550.0,235.24825013922674
2023-12-14 00:06:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,0.6162423333333358,46.975617,27000.0,475.0,235.1374986286005
2023-12-14 00:07:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,-2.5624857777777734,42.408405,19000.0,400.0,234.9440983123382
2023-12-14 00:08:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,-5.741213888888886,37.841193,11000.0,325.0,234.6678136314854
2023-12-14 00:09:00,GOB1440,Boeing 737 MAX 8,SAG,MBI,-8.919942,33.273981,3000.0,250.0,234.6678136314854
2023-12-14 00:00:00,AZB3123,Boeing 737-800,SAG,KAZ,19.688611,74.378889,3000.0,250.0,109.07878065145684
2023-12-14 00:01:00,AZB3123,Boeing 737-800,SAG,KAZ,17.632685329444445,80.32523507777778,11000.0,325.0,108.9711315162964
2023-12-14 00:02:00,AZB3123,Boeing 737-800,SAG,KAZ,15.57675965888889,86.27158115555555,19000.0,400.0,108.89183586120606
2023-12-14 00:03:00,AZB3123,Boeing 737-800,SAG,KAZ,13.520833988333335,92.21792723333334,27000.0,475.0,108.8396646688966
2023-12-14 00:04:00,AZB3123,Boeing 737-800,SAG,KAZ,11.464908317777779,98.16427331111112,35000.0,550.0,108.81356057434243
2023-12-14 00:05:00,AZB3123,Boeing 737-800,SAG,KAZ,9.408982647222222,104.11061938888889,35000.0,550.0,108.81262547288543
2023-12-14 00:06:00,AZB3123,Boeing 737-800,SAG,KAZ,7.353056976666668,110.05696546666667,27000.0,475.0,108.83611049265505
2023-12-14 00:07:00,AZB3123,Boeing 737-800,SAG,KAZ,5.297131306111112,116.00331154444444,19000.0,400.0,108.88340809816839
2023-12-14 00:08:00,AZB3123,Boeing 737-800,SAG,KAZ,3.2412056355555556,121.94965762222222,11000.0,325.0,108.95404614305835
2023-12-14 00:09:00,AZB3123,Boeing 737-800,SAG,KAZ,1.185279965,127.8960037,3000.0,250.0,108.95404614305835
2023-12-14 00:00:00,BFF1331,Boeing 747-200,NYR,ECP,63.294998,118.336998,3000.0,250.0,261.564427911546
2023-12-14 00:01:00,BFF1331,Boeing 747-200,NYR,ECP,59.63523222222222,95.65561888888888,11000.0,325.0,262.999614811199
2023-12-14 00:02:00,BFF1331,Boeing 747-200,NYR,ECP,55.97546644444444,72.97423977777777,19000.0,400.0,264.03051590152074
2023-12-14 00:03:00,BFF1331,Boeing 747-200,NYR,ECP,52.31570066666667,50.29286066666667,27000.0,475.0,264.7508899694592
2023-12-14 00:04:00,BFF1331,Boeing 747-200,NYR,ECP,48.65593488888889,27.611481555555557,35000.0,550.0,265.22593436471226
2023-12-14 00:05:00,BFF1331,Boeing 747-200,NYR,ECP,44.996169111111115,4.930102444444444,35000.0,550.0,265.50242600323963
2023-12-14 00:06:00,BFF1331,Boeing 747-200,NYR,ECP,41.33640333333334,-17.751276666666655,27000.0,475.0,265.614900499851
2023-12-14 00:07:00,BFF1331,Boeing 747-200,NYR,ECP,37.67663755555556,-40.43265577777777,19000.0,400.0,265.58953740661013
2023-12-14 00:08:00,BFF1331,Boeing 747-200,NYR,ECP,34.01687177777778,-63.11403488888888,11000.0,325.0,265.4466729396292
2023-12-14 00:09:00,BFF1331,Boeing 747-200,NYR,ECP,30.357106,-85.795414,3000.0,250.0,265.4466729396292
2023-12-14 00:00:00,UFS7750,Boeing 747-300,CID,ECP,41.88470078,-91.71080017,3000.0,250.0,158.68408437912262
2023-12-14 00:01:00,UFS7750,Boeing 747-300,CID,ECP,40.60385691555556,-91.05353504,11000.0,325.0,158.3182634490048
2023-12-14 00:02:00,UFS7750,Boeing 747-300,CID,ECP,39.32301305111111,-90.39626991,19000.0,400.0,157.96413576499094
2023-12-14 00:03:00,UFS7750,Boeing 747-300,CID,ECP,38.04216918666667,-89.73900478,27000.0,475.0,157.62174645856885
2023-12-14 00:04:00,UFS7750,Boeing 747-300,CID,ECP,36.76132532222223,-89.08173965,35000.0,550.0,157.29113324230036
2023-12-14 00:05:00,UFS7750,Boeing 747-300,CID,ECP,35.48048145777778,-88.42447451999999,35000.0,550.0,156.9723269720181
2023-12-14 00:06:00,UFS7750,Boeing 747-300,CID,ECP,34.199637593333335,-87.76720938999999,27000.0,475.0,156.66535219740945
2023-12-14 00:07:00,UFS7750,Boeing 747-300,CID,ECP,32.918793728888886,-87.10994425999999,19000.0,400.0,156.37022769917178
2023-12-14 00:08:00,UFS7750,Boeing 747-300,CID,ECP,31.637949864444444,-86.45267912999999,11000.0,325.0,156.08696701114422
2023-12-14 00:09:00,UFS7750,Boeing 747-300,CID,ECP,30.357106,-85.795414,3000.0,250.0,156.08696701114422
2023-12-14 00:00:00,N992084,Airbus A310,CID,MBI,41.88470078,-91.71080017,3000.0,250.0,113.11371789811301
2023-12-14 00:01:00,N992084,Airbus A310,CID,MBI,36.23974047111111,-77.82360226222222,11000.0,325.0,112.00437362443199
2023-12-14 00:02:00,N992084,Airbus A310,CID,MBI,30.594780162222225,-63.93640435444445,19000.0,400.0,111.30722328172283
2023-12-14 00:03:00,N992084,Airbus A310,CID,MBI,24.949819853333338,-50.049206446666666,27000.0,475.0,110.95057490036191
2023-12-14 00:04:00,N992084,Airbus A310,CID,MBI,19.304859544444447,-36.16200853888889,35000.0,550.0,110.8817679582242
2023-12-14 00:05:00,N992084,Airbus A310,CID,MBI,13.659899235555557,-22.27481063111111,35000.0,550.0,111.06231708604975
2023-12-14 00:06:00,N992084,Airbus A310,CID,MBI,8.014938926666673,-8.387612723333334,27000.0,475.0,111.46477288968265
2023-12-14 00:07:00,N992084,Airbus A310,CID,MBI,2.3699786177777824,5.499585184444442,19000.0,400.0,112.07081161076007
2023-12-14 00:08:00,N992084,Airbus A310,CID,MBI,-3.2749816911111083,19.386783092222217,11000.0,325.0,112.87025163217675
2023-12-14 00:09:00,N992084,Airbus A310,CID,MBI,-8.919942,33.273981,3000.0,250.0,112.87025163217675
